condition,seed,generation,name,label,detail
combined_neutral,6,428,GDO_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (6,1) "
combined_neutral,6,429,OEA_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,432,MPG_CMA,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,6,434,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,435,MGE_CMA,import_violation,scipy.stats is currently not allowed to be imported in this framework.
combined_neutral,6,436,MPG_CMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,6,437,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,439,HES_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,440,HESD_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,442,PDO_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,443,PDOS,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,444,MG_O_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (6,2)"
combined_neutral,6,445,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,446,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,447,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,448,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,449,MPG_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (6,2) "
combined_neutral,6,451,MPG_CMA,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,6,452,MPG_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (0,2)"
combined_neutral,6,453,MGM_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,454,MPG_CMA,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,6,455,PE_OCA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (6,2)"
combined_neutral,6,457,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,458,PD_OCA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (5,2)"
combined_neutral,6,461,MPG_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (6,2)"
combined_neutral,6,463,MG_PLCMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,464,PE_CMA,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,6,465,MGO_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (7,2)"
combined_neutral,6,466,MGMD,runtime_error,ValueError: a must be 1-dimensional
combined_neutral,6,467,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,469,GTA_ES,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,474,MPG_CMA,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,6,476,OEA_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (10,1) "
combined_neutral,6,477,PEO_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,479,PAD_CA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (5,2)"
combined_neutral,6,480,MG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,481,MGES,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,482,PDE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,484,PDO_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (5,2)"
combined_neutral,6,488,MGOA_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (6,2)"
combined_neutral,6,490,MPG_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,491,MG_MA_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,6,492,PDOS,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,6,493,MPG_CMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,6,494,MG_OEA_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (6,2)"
combined_neutral,6,496,MPG_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (12,1) "
combined_neutral,6,497,MGM_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (12,2) (2,2) "
combined_neutral,6,499,MPG_CMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (5,2)"
combined_neutral,7,113,CDGMS,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,122,ArchiveAugmentedCMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,7,139,CMAES_ESP,runtime_error,AttributeError: 'CMAES_ESP' object has no attribute 'B'
combined_neutral,7,159,EADE,runtime_error,IndexError: list index out of range
combined_neutral,7,181,HAECMA,code_generation,"invalid syntax (<unknown>, line 22)"
combined_neutral,7,195,EGACMA,code_generation,"invalid syntax (<unknown>, line 18)"
combined_neutral,7,196,EAOCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) (2,2) "
combined_neutral,7,200,EOCMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,201,EGCMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,203,OEDCMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,204,OEDCMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,205,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,206,OED_ES,runtime_error,__init__ raised RecursionError: maximum recursion depth exceeded
combined_neutral,7,208,OESCMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,210,OED_ES,runtime_error,"ValueError: operands could not be broadcast together with shapes (4,2) (8,2) (4,2) "
combined_neutral,7,214,OEDES,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,215,OEDES,runtime_error,__init__ raised RecursionError: maximum recursion depth exceeded
combined_neutral,7,216,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,217,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,218,OED_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,220,HEOS,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (5,2)"
combined_neutral,7,221,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,222,OED_CMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,223,OEDES,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,224,OEDCMA,runtime_error,__init__ raised RecursionError: maximum recursion depth exceeded
combined_neutral,7,226,OERCMA,runtime_error,AttributeError: module 'numpy.linalg' has no attribute 'expm'
combined_neutral,7,231,HEO_CMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,236,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (5,2) "
combined_neutral,7,243,MAGE_CMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,244,DGACMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,7,248,MAECMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,251,SEGPA,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,7,255,AOE_CMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,259,MAGE_CMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,260,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (4,2) "
combined_neutral,7,262,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (4,2) "
combined_neutral,7,270,SECMA,runtime_error,AttributeError: module 'numpy.random' has no attribute 'standard_laplace'
combined_neutral,7,275,MADECMA,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,7,284,CMA_HEI,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,292,MADS,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (4,2) "
combined_neutral,7,294,CMA_HEI,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,7,295,MAGIC,runtime_error,IndexError: index 2 is out of bounds for axis 0 with size 2
combined_neutral,7,296,CMA_EROS,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,298,CFEDS,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,7,300,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,302,MAGE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,7,304,HEDP_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,306,SSDE,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,7,312,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (4,2) (6,2) (4,2) "
combined_neutral,7,313,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,323,MAGE_CMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,325,CAGOS,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (5,2) "
combined_neutral,7,328,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,341,OEDCMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,342,SSE_CMA,import_violation,scipy.linalg is currently not allowed to be imported in this framework.
combined_neutral,7,345,HESCMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,351,OEDCMA,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,7,354,MAGICMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,358,OEDCMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,364,CMAOSP,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,370,MAGI_CMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,376,CASE_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,7,379,OEDCMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,388,MAGE_CMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (4,2) "
combined_neutral,7,391,MGAES,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,397,EGACMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,400,MAGICMA,runtime_error,"ValueError: could not broadcast input array from shape (2,2) into shape (3,2)"
combined_neutral,7,402,MTGFS,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,7,411,CAGFM,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,413,MAGECMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,416,HDOCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (6,2) "
combined_neutral,7,419,GLS,runtime_error,AttributeError: module 'numpy.random' has no attribute 'standard_laplace'
combined_neutral,7,422,CMA_EDR,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,7,428,MACMA,interface_mismatch,__call__ failed: 'int' object is not callable
combined_neutral,7,430,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,437,CMA_EDP,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,449,OEDCMA,runtime_error,"ValueError: operands could not be broadcast together with shapes (2,2) (3,2) "
combined_neutral,7,462,EDD_CMA,runtime_error,__init__ raised RecursionError: maximum recursion depth exceeded
combined_neutral,7,467,GTA_CMA,import_violation,scipy.stats is currently not allowed to be imported in this framework.
combined_neutral,7,486,OEDCMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,487,TACE,runtime_error,"ValueError: operands could not be broadcast together with shapes (10,2) (5,2) "
combined_neutral,7,498,HD_O_CMA,runtime_error,IndexError: index 4 is out of bounds for axis 0 with size 4
combined_neutral,7,499,BAMS,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,8,2,AdaptiveDualPathwaySearch,runtime_error,AttributeError: module 'numpy' has no attribute 'math'
combined_neutral,8,21,OMTS,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,8,22,MRTS,import_violation,scipy.linalg is currently not allowed to be imported in this framework.
combined_neutral,8,27,EMS,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,8,34,EMS,runtime_error,RecursionError: maximum recursion depth exceeded
combined_neutral,8,43,ET_CMA,runtime_error,RecursionError: maximum recursion depth exceeded
